Fig 3A,,,
Group,Bin_name_1,Bin_name_2,average_r
O,Bin1075,Bin70,0.65 
O,Bin1075,Bin21,0.62 
O,Bin1075,Bin12,0.65 
O,Bin1075,Bin909,-0.74 
O,Bin1075,Bin508,-0.53 
O,Bin1075,Bin485,-0.59 
O,Bin1075,Bin479,-0.75 
O,Bin1075,Bin318,-0.60 
O,Bin1075,Bin296,-0.65 
O,Bin1075,Bin288,-0.53 
O,Bin1075,Bin261,-0.58 
O,Bin655,Bin631,0.62 
O,Bin655,Bin629,0.65 
O,Bin655,Bin624,0.64 
O,Bin655,Bin571,0.87 
O,Bin655,Bin445,0.65 
O,Bin655,Bin441,0.90 
O,Bin655,Bin438,0.68 
O,Bin655,Bin414,0.64 
O,Bin655,Bin361,0.69 
O,Bin655,Bin354,0.60 
O,Bin655,Bin336,0.68 
O,Bin655,Bin299,0.59 
O,Bin655,Bin298,0.60 
O,Bin655,Bin270,0.92 
O,Bin655,Bin245,0.60 
O,Bin655,Bin217,0.58 
O,Bin655,Bin188,0.89 
O,Bin655,Bin168,0.88 
O,Bin655,Bin161,0.72 
O,Bin655,Bin142,0.72 
O,Bin655,Bin117,0.63 
O,Bin655,Bin113,0.88 
O,Bin655,Bin109,0.61 
O,Bin655,Bin95,0.63 
O,Bin655,Bin41,0.85 
O,Bin655,Bin496,-0.61 
O,Bin655,Bin479,-0.61 
O,Bin655,Bin372,-0.59 
O,Bin655,Bin318,-0.56 
O,Bin655,Bin261,-0.57 
O,Bin1002,Bin924,0.63 
O,Bin1002,Bin922,0.85 
O,Bin1002,Bin920,0.66 
O,Bin1002,Bin906,0.68 
O,Bin1002,Bin752,0.83 
O,Bin1002,Bin583,0.64 
O,Bin1002,Bin528,0.78 
O,Bin1002,Bin527,0.61 
O,Bin1002,Bin515,0.70 
O,Bin1002,Bin493,0.69 
O,Bin1002,Bin491,0.65 
O,Bin1002,Bin470,0.91 
O,Bin1002,Bin460,0.79 
O,Bin1002,Bin433,0.72 
O,Bin1002,Bin419,0.77 
O,Bin1002,Bin417,0.64 
O,Bin1002,Bin410,0.77 
O,Bin1002,Bin393,0.74 
O,Bin1002,Bin386,0.81 
O,Bin1002,Bin375,0.71 
O,Bin1002,Bin333,0.70 
O,Bin1002,Bin289,0.79 
O,Bin1002,Bin204,0.70 
O,Bin1002,Bin176,0.76 
O,Bin1002,Bin172,0.85 
O,Bin1002,Bin65,0.73 
O,Bin1002,Bin50,0.66 
O,Bin1002,Bin45,0.67 
O,Bin1002,Bin19,0.75 
O,Bin1002,Bin946,-0.58 
O,Bin1002,Bin936,-0.55 
O,Bin1002,Bin560,-0.59 
O,Bin1002,Bin342,-0.59 
O,Bin1002,Bin258,-0.65 
O,Bin588,Bin539,0.73 
O,Bin588,Bin537,0.72 
O,Bin588,Bin536,0.70 
O,Bin588,Bin528,0.66 
O,Bin588,Bin527,0.62 
O,Bin588,Bin508,0.71 
O,Bin588,Bin505,0.64 
O,Bin588,Bin472,0.63 
O,Bin588,Bin470,0.63 
O,Bin588,Bin463,0.72 
O,Bin588,Bin461,0.72 
O,Bin588,Bin460,0.70 
O,Bin588,Bin452,0.60 
O,Bin588,Bin375,0.66 
O,Bin588,Bin313,0.60 
O,Bin588,Bin278,0.71 
O,Bin588,Bin210,0.73 
O,Bin588,Bin185,0.69 
O,Bin588,Bin106,0.63 
O,Bin588,Bin104,0.69 
O,Bin588,Bin65,0.68 
O,Bin588,Bin50,0.70 
O,Bin588,Bin19,0.58 
O,Bin588,Bin585,-0.61 
O,Bin588,Bin560,-0.68 
O,Bin588,Bin353,-0.61 
O,Bin588,Bin258,-0.72 
O,Bin516,Bin468,0.75 
O,Bin516,Bin404,0.71 
O,Bin516,Bin372,0.64 
O,Bin516,Bin319,0.60 
O,Bin516,Bin193,0.69 
O,Bin516,Bin185,0.67 
O,Bin516,Bin258,-0.69 
O,Bin658,Bin654,0.54 
O,Bin658,Bin52,0.60 
O,Bin658,Bin302,-0.62 
O,Bin658,Bin257,-0.63 
O,Bin1028,Bin1018,0.66 
O,Bin1028,Bin1005,0.64 
O,Bin1028,Bin999,0.63 
O,Bin1028,Bin934,0.75 
O,Bin1028,Bin933,0.67 
O,Bin1028,Bin868,0.65 
O,Bin1028,Bin812,0.65 
O,Bin1028,Bin803,0.84 
O,Bin1028,Bin799,0.57 
O,Bin1028,Bin778,0.63 
O,Bin1028,Bin771,0.70 
O,Bin1028,Bin753,0.72 
O,Bin1028,Bin709,0.71 
O,Bin1028,Bin706,0.76 
O,Bin1028,Bin703,0.78 
O,Bin1028,Bin692,0.70 
O,Bin1028,Bin675,0.69 
O,Bin1028,Bin665,0.60 
O,Bin1028,Bin653,0.58 
O,Bin1028,Bin639,0.56 
O,Bin1028,Bin626,0.68 
O,Bin1028,Bin621,0.77 
O,Bin1028,Bin604,0.61 
O,Bin1028,Bin598,0.65 
O,Bin1028,Bin553,0.57 
O,Bin1028,Bin547,0.65 
O,Bin1028,Bin492,0.80 
O,Bin1028,Bin443,0.66 
O,Bin1028,Bin374,0.69 
O,Bin1028,Bin351,0.68 
O,Bin1028,Bin343,0.64 
O,Bin1028,Bin336,0.73 
O,Bin1028,Bin328,0.71 
O,Bin1028,Bin196,0.69 
O,Bin1028,Bin178,0.69 
O,Bin1028,Bin157,0.67 
O,Bin1028,Bin142,0.73 
O,Bin1028,Bin113,0.71 
O,Bin1028,Bin98,0.62 
O,Bin1028,Bin96,0.72 
O,Bin1028,Bin95,0.79 
O,Bin1028,Bin90,0.74 
O,Bin1028,Bin89,0.69 
O,Bin1028,Bin84,0.62 
O,Bin1028,Bin71,0.66 
O,Bin1028,Bin40,0.62 
O,Bin1028,Bin4,0.75 
O,Bin1028,Bin825,-0.56 
O,Bin1028,Bin254,-0.67 
O,Bin706,Bin697,0.68 
O,Bin706,Bin692,0.73 
O,Bin706,Bin691,0.70 
O,Bin706,Bin686,0.64 
O,Bin706,Bin682,0.67 
O,Bin706,Bin675,0.71 
O,Bin706,Bin668,0.70 
O,Bin706,Bin665,0.79 
O,Bin706,Bin653,0.62 
O,Bin706,Bin639,0.67 
O,Bin706,Bin624,0.72 
O,Bin706,Bin621,0.82 
O,Bin706,Bin619,0.75 
O,Bin706,Bin616,0.59 
O,Bin706,Bin604,0.73 
O,Bin706,Bin598,0.72 
O,Bin706,Bin590,0.58 
O,Bin706,Bin585,0.73 
O,Bin706,Bin580,0.70 
O,Bin706,Bin571,0.63 
O,Bin706,Bin558,0.71 
O,Bin706,Bin492,0.75 
O,Bin706,Bin465,0.84 
O,Bin706,Bin445,0.68 
O,Bin706,Bin443,0.75 
O,Bin706,Bin438,0.73 
O,Bin706,Bin374,0.66 
O,Bin706,Bin369,0.75 
O,Bin706,Bin361,0.63 
O,Bin706,Bin360,0.82 
O,Bin706,Bin358,0.70 
O,Bin706,Bin351,0.72 
O,Bin706,Bin345,0.68 
O,Bin706,Bin343,0.69 
O,Bin706,Bin338,0.55 
O,Bin706,Bin336,0.70 
O,Bin706,Bin335,0.75 
O,Bin706,Bin334,0.51 
O,Bin706,Bin328,0.81 
O,Bin706,Bin299,0.72 
O,Bin706,Bin277,0.71 
O,Bin706,Bin272,0.65 
O,Bin706,Bin270,0.65 
O,Bin706,Bin259,0.71 
O,Bin706,Bin215,0.67 
O,Bin706,Bin196,0.58 
O,Bin706,Bin194,0.80 
O,Bin706,Bin188,0.63 
O,Bin706,Bin181,0.77 
O,Bin706,Bin178,0.72 
O,Bin706,Bin162,0.81 
O,Bin706,Bin161,0.65 
O,Bin706,Bin157,0.79 
O,Bin706,Bin146,0.64 
O,Bin706,Bin145,0.55 
O,Bin706,Bin142,0.66 
O,Bin706,Bin139,0.67 
O,Bin706,Bin129,0.51 
O,Bin706,Bin128,0.66 
O,Bin706,Bin125,0.64 
O,Bin706,Bin123,0.65 
O,Bin706,Bin117,0.83 
O,Bin706,Bin114,0.69 
O,Bin706,Bin113,0.61 
O,Bin706,Bin109,0.84 
O,Bin706,Bin98,0.67 
O,Bin706,Bin96,0.73 
O,Bin706,Bin95,0.82 
O,Bin706,Bin90,0.73 
O,Bin706,Bin89,0.74 
O,Bin706,Bin88,0.72 
O,Bin706,Bin86,0.66 
O,Bin706,Bin84,0.69 
O,Bin706,Bin71,0.77 
O,Bin706,Bin21,0.77 
O,Bin706,Bin4,0.60 
O,Bin706,Bin537,-0.61 
O,Bin706,Bin525,-0.58 
O,Bin706,Bin498,-0.64 
O,Bin706,Bin467,-0.57 
O,Bin706,Bin461,-0.63 
O,Bin706,Bin254,-0.58 
O,Bin639,Bin626,0.63 
O,Bin639,Bin624,0.79 
O,Bin639,Bin622,0.68 
O,Bin639,Bin621,0.65 
O,Bin639,Bin598,0.81 
O,Bin639,Bin573,0.69 
O,Bin639,Bin558,0.72 
O,Bin639,Bin557,0.59 
O,Bin639,Bin492,0.67 
O,Bin639,Bin445,0.65 
O,Bin639,Bin438,0.63 
O,Bin639,Bin363,0.68 
O,Bin639,Bin361,0.69 
O,Bin639,Bin351,0.78 
O,Bin639,Bin343,0.62 
O,Bin639,Bin335,0.65 
O,Bin639,Bin328,0.67 
O,Bin639,Bin299,0.65 
O,Bin639,Bin277,0.64 
O,Bin639,Bin178,0.64 
O,Bin639,Bin162,0.61 
O,Bin639,Bin161,0.70 
O,Bin639,Bin146,0.67 
O,Bin639,Bin142,0.69 
O,Bin639,Bin139,0.70 
O,Bin639,Bin125,0.56 
O,Bin639,Bin117,0.68 
O,Bin639,Bin109,0.75 
O,Bin639,Bin95,0.72 
O,Bin639,Bin90,0.74 
O,Bin639,Bin89,0.72 
O,Bin639,Bin84,0.81 
O,Bin639,Bin71,0.61 
O,Bin639,Bin40,0.63 
O,Bin639,Bin296,-0.64 
O,Bin639,Bin254,-0.61 
O,Bin443,Bin369,0.79 
O,Bin443,Bin358,0.68 
O,Bin443,Bin351,0.68 
O,Bin443,Bin336,0.76 
O,Bin443,Bin335,0.76 
O,Bin443,Bin334,0.56 
O,Bin443,Bin328,0.68 
O,Bin443,Bin259,0.68 
O,Bin443,Bin194,0.67 
O,Bin443,Bin181,0.66 
O,Bin443,Bin178,0.68 
O,Bin443,Bin162,0.70 
O,Bin443,Bin157,0.70 
O,Bin443,Bin117,0.77 
O,Bin443,Bin114,0.69 
O,Bin443,Bin109,0.62 
O,Bin443,Bin95,0.73 
O,Bin443,Bin88,0.71 
O,Bin443,Bin71,0.64 
O,Bin443,Bin341,-0.60 
O,Bin443,Bin254,-0.54 
O,Bin999,Bin936,0.55 
O,Bin999,Bin934,0.69 
O,Bin999,Bin868,0.84 
O,Bin999,Bin803,0.68 
O,Bin999,Bin799,0.72 
O,Bin999,Bin771,0.68 
O,Bin999,Bin770,0.73 
O,Bin999,Bin755,0.60 
O,Bin999,Bin753,0.54 
O,Bin999,Bin692,0.60 
O,Bin999,Bin675,0.61 
O,Bin999,Bin639,0.51 
O,Bin999,Bin614,0.72 
O,Bin999,Bin476,0.75 
O,Bin999,Bin450,0.63 
O,Bin999,Bin360,0.72 
O,Bin999,Bin343,0.76 
O,Bin999,Bin338,0.79 
O,Bin999,Bin271,0.72 
O,Bin999,Bin262,0.80 
O,Bin999,Bin230,0.78 
O,Bin999,Bin217,0.58 
O,Bin999,Bin181,0.62 
O,Bin999,Bin160,0.74 
O,Bin999,Bin151,0.65 
O,Bin999,Bin133,0.63 
O,Bin999,Bin98,0.62 
O,Bin999,Bin90,0.56 
O,Bin999,Bin79,0.77 
O,Bin999,Bin40,0.85 
O,Bin999,Bin777,-0.67 
O,Bin999,Bin250,-0.63 
O,Bin249,Bin193,0.82 
O,Bin249,Bin190,0.62 
O,Bin249,Bin171,0.73 
O,Bin249,Bin27,0.57 
O,Bin1019,Bin1015,0.75 
O,Bin1019,Bin1012,0.63 
O,Bin1019,Bin935,0.63 
O,Bin1019,Bin876,0.77 
O,Bin1019,Bin866,0.63 
O,Bin1019,Bin827,0.61 
O,Bin1019,Bin793,0.59 
O,Bin1019,Bin753,0.54 
O,Bin1019,Bin742,0.81 
O,Bin1019,Bin727,0.59 
O,Bin1019,Bin716,0.62 
O,Bin1019,Bin694,0.58 
O,Bin1019,Bin661,0.77 
O,Bin1019,Bin654,0.68 
O,Bin1019,Bin630,0.78 
O,Bin1019,Bin571,0.59 
O,Bin1019,Bin568,0.78 
O,Bin1019,Bin438,0.63 
O,Bin1019,Bin432,0.67 
O,Bin1019,Bin415,0.61 
O,Bin1019,Bin414,0.69 
O,Bin1019,Bin346,0.74 
O,Bin1019,Bin326,0.76 
O,Bin1019,Bin277,0.63 
O,Bin1019,Bin270,0.57 
O,Bin1019,Bin245,0.74 
O,Bin1019,Bin243,0.77 
O,Bin1019,Bin225,0.61 
O,Bin1019,Bin188,0.63 
O,Bin1019,Bin144,0.90 
O,Bin1019,Bin128,0.62 
O,Bin1019,Bin117,0.65 
O,Bin1019,Bin95,0.64 
O,Bin1019,Bin92,0.84 
O,Bin1019,Bin56,0.71 
O,Bin1019,Bin33,0.65 
O,Bin1019,Bin867,-0.56 
O,Bin1019,Bin599,-0.69 
O,Bin1019,Bin496,-0.63 
O,Bin1019,Bin479,-0.73 
O,Bin1019,Bin296,-0.61 
O,Bin1019,Bin248,-0.53 
O,Bin246,Bin80,0.60 
O,Bin246,Bin79,0.68 
O,Bin246,Bin40,0.71 
O,Bin239,Bin221,0.59 
O,Bin239,Bin193,0.69 
O,Bin323,Bin287,0.78 
O,Bin323,Bin206,0.83 
O,Bin323,Bin121,0.63 
O,Bin323,Bin103,0.60 
O,Bin323,Bin101,0.64 
O,Bin323,Bin74,0.73 
O,Bin323,Bin238,-0.55 
O,Bin755,Bin727,0.56 
O,Bin755,Bin670,0.78 
O,Bin755,Bin622,0.65 
O,Bin755,Bin427,0.70 
O,Bin755,Bin345,0.78 
O,Bin755,Bin334,0.57 
O,Bin755,Bin263,0.78 
O,Bin755,Bin224,0.76 
O,Bin755,Bin148,0.68 
O,Bin755,Bin134,0.69 
O,Bin755,Bin81,0.63 
O,Bin755,Bin40,0.60 
O,Bin755,Bin235,-0.53 
O,Bin606,Bin602,0.59 
O,Bin606,Bin593,0.70 
O,Bin606,Bin450,0.55 
O,Bin606,Bin338,0.63 
O,Bin606,Bin333,0.67 
O,Bin606,Bin299,0.55 
O,Bin606,Bin281,0.69 
O,Bin606,Bin271,0.77 
O,Bin606,Bin269,0.73 
O,Bin606,Bin262,0.66 
O,Bin606,Bin230,0.64 
O,Bin606,Bin178,0.57 
O,Bin606,Bin154,0.70 
O,Bin606,Bin114,0.70 
O,Bin606,Bin78,0.70 
O,Bin606,Bin67,0.70 
O,Bin606,Bin53,0.77 
O,Bin606,Bin30,0.72 
O,Bin606,Bin235,-0.57 
O,Bin345,Bin343,0.66 
O,Bin345,Bin338,0.60 
O,Bin345,Bin336,0.73 
O,Bin345,Bin335,0.62 
O,Bin345,Bin333,0.70 
O,Bin345,Bin328,0.69 
O,Bin345,Bin321,0.65 
O,Bin345,Bin299,0.65 
O,Bin345,Bin270,0.59 
O,Bin345,Bin225,0.65 
O,Bin345,Bin224,0.79 
O,Bin345,Bin215,0.72 
O,Bin345,Bin196,0.51 
O,Bin345,Bin194,0.58 
O,Bin345,Bin188,0.61 
O,Bin345,Bin181,0.57 
O,Bin345,Bin178,0.65 
O,Bin345,Bin162,0.65 
O,Bin345,Bin146,0.68 
O,Bin345,Bin117,0.72 
O,Bin345,Bin114,0.65 
O,Bin345,Bin113,0.55 
O,Bin345,Bin109,0.75 
O,Bin345,Bin98,0.50 
O,Bin345,Bin95,0.69 
O,Bin345,Bin88,0.60 
O,Bin345,Bin81,0.77 
O,Bin345,Bin4,0.64 
O,Bin345,Bin308,-0.62 
O,Bin345,Bin296,-0.72 
O,Bin345,Bin291,-0.60 
O,Bin345,Bin250,-0.55 
O,Bin345,Bin235,-0.64 
O,Bin332,Bin324,0.79 
O,Bin332,Bin293,0.85 
O,Bin332,Bin281,0.86 
O,Bin332,Bin280,0.80 
O,Bin332,Bin154,0.90 
O,Bin332,Bin93,0.85 
O,Bin332,Bin81,0.66 
O,Bin332,Bin235,-0.55 
O,Bin234,Bin146,0.57 
O,Bin234,Bin95,0.54 
O,Bin234,Bin66,0.74 
O,Bin234,Bin31,0.68 
O,Bin1005,Bin1003,0.67 
O,Bin1005,Bin999,0.65 
O,Bin1005,Bin993,0.66 
O,Bin1005,Bin934,0.85 
O,Bin1005,Bin897,0.76 
O,Bin1005,Bin827,0.55 
O,Bin1005,Bin822,0.61 
O,Bin1005,Bin812,0.71 
O,Bin1005,Bin776,0.57 
O,Bin1005,Bin771,0.66 
O,Bin1005,Bin770,0.61 
O,Bin1005,Bin763,0.58 
O,Bin1005,Bin753,0.70 
O,Bin1005,Bin727,0.67 
O,Bin1005,Bin717,0.63 
O,Bin1005,Bin709,0.81 
O,Bin1005,Bin706,0.70 
O,Bin1005,Bin693,0.61 
O,Bin1005,Bin692,0.80 
O,Bin1005,Bin691,0.62 
O,Bin1005,Bin682,0.68 
O,Bin1005,Bin675,0.85 
O,Bin1005,Bin665,0.68 
O,Bin1005,Bin655,0.59 
O,Bin1005,Bin639,0.79 
O,Bin1005,Bin626,0.60 
O,Bin1005,Bin624,0.84 
O,Bin1005,Bin621,0.70 
O,Bin1005,Bin619,0.54 
O,Bin1005,Bin614,0.68 
O,Bin1005,Bin598,0.87 
O,Bin1005,Bin591,0.75 
O,Bin1005,Bin585,0.76 
O,Bin1005,Bin580,0.68 
O,Bin1005,Bin555,0.66 
O,Bin1005,Bin547,0.74 
O,Bin1005,Bin535,0.74 
O,Bin1005,Bin510,0.65 
O,Bin1005,Bin445,0.75 
O,Bin1005,Bin441,0.60 
O,Bin1005,Bin374,0.59 
O,Bin1005,Bin363,0.67 
O,Bin1005,Bin361,0.77 
O,Bin1005,Bin360,0.79 
O,Bin1005,Bin351,0.84 
O,Bin1005,Bin343,0.68 
O,Bin1005,Bin335,0.69 
O,Bin1005,Bin299,0.66 
O,Bin1005,Bin277,0.68 
O,Bin1005,Bin271,0.57 
O,Bin1005,Bin270,0.59 
O,Bin1005,Bin262,0.62 
O,Bin1005,Bin259,0.71 
O,Bin1005,Bin217,0.66 
O,Bin1005,Bin188,0.60 
O,Bin1005,Bin181,0.63 
O,Bin1005,Bin168,0.67 
O,Bin1005,Bin160,0.72 
O,Bin1005,Bin157,0.72 
O,Bin1005,Bin151,0.83 
O,Bin1005,Bin142,0.72 
O,Bin1005,Bin125,0.55 
O,Bin1005,Bin109,0.69 
O,Bin1005,Bin99,0.77 
O,Bin1005,Bin98,0.68 
O,Bin1005,Bin95,0.65 
O,Bin1005,Bin90,0.84 
O,Bin1005,Bin89,0.76 
O,Bin1005,Bin86,0.69 
O,Bin1005,Bin84,0.83 
O,Bin1005,Bin41,0.63 
O,Bin1005,Bin40,0.69 
O,Bin1005,Bin21,0.71 
O,Bin1005,Bin916,-0.57 
O,Bin1005,Bin318,-0.61 
O,Bin1005,Bin294,-0.66 
O,Bin1005,Bin254,-0.55 
O,Bin1005,Bin231,-0.66 
O,Bin934,Bin933,0.79 
O,Bin934,Bin884,0.65 
O,Bin934,Bin868,0.61 
O,Bin934,Bin861,0.73 
O,Bin934,Bin827,0.67 
O,Bin934,Bin814,0.68 
O,Bin934,Bin812,0.74 
O,Bin934,Bin803,0.71 
O,Bin934,Bin793,0.77 
O,Bin934,Bin786,0.70 
O,Bin934,Bin771,0.70 
O,Bin934,Bin760,0.73 
O,Bin934,Bin753,0.73 
O,Bin934,Bin717,0.67 
O,Bin934,Bin709,0.82 
O,Bin934,Bin706,0.73 
O,Bin934,Bin704,0.64 
O,Bin934,Bin703,0.75 
O,Bin934,Bin697,0.74 
O,Bin934,Bin693,0.77 
O,Bin934,Bin692,0.78 
O,Bin934,Bin691,0.68 
O,Bin934,Bin682,0.70 
O,Bin934,Bin675,0.80 
O,Bin934,Bin665,0.72 
O,Bin934,Bin655,0.65 
O,Bin934,Bin653,0.71 
O,Bin934,Bin646,0.66 
O,Bin934,Bin639,0.72 
O,Bin934,Bin626,0.61 
O,Bin934,Bin624,0.79 
O,Bin934,Bin622,0.65 
O,Bin934,Bin621,0.73 
O,Bin934,Bin614,0.72 
O,Bin934,Bin598,0.85 
O,Bin934,Bin585,0.75 
O,Bin934,Bin572,0.65 
O,Bin934,Bin558,0.78 
O,Bin934,Bin557,0.54 
O,Bin934,Bin510,0.72 
O,Bin934,Bin492,0.79 
O,Bin934,Bin445,0.65 
O,Bin934,Bin441,0.68 
O,Bin934,Bin438,0.72 
O,Bin934,Bin369,0.68 
O,Bin934,Bin363,0.73 
O,Bin934,Bin361,0.75 
O,Bin934,Bin360,0.74 
O,Bin934,Bin358,0.72 
O,Bin934,Bin351,0.76 
O,Bin934,Bin343,0.74 
O,Bin934,Bin336,0.79 
O,Bin934,Bin335,0.78 
O,Bin934,Bin328,0.75 
O,Bin934,Bin299,0.71 
O,Bin934,Bin277,0.70 
O,Bin934,Bin270,0.65 
O,Bin934,Bin259,0.69 
O,Bin934,Bin234,0.59 
O,Bin934,Bin217,0.65 
O,Bin934,Bin188,0.68 
O,Bin934,Bin181,0.69 
O,Bin934,Bin178,0.70 
O,Bin934,Bin162,0.75 
O,Bin934,Bin161,0.75 
O,Bin934,Bin160,0.70 
O,Bin934,Bin157,0.69 
O,Bin934,Bin151,0.75 
O,Bin934,Bin146,0.75 
O,Bin934,Bin142,0.80 
O,Bin934,Bin139,0.72 
O,Bin934,Bin125,0.63 
O,Bin934,Bin123,0.76 
O,Bin934,Bin117,0.72 
O,Bin934,Bin113,0.67 
O,Bin934,Bin109,0.72 
O,Bin934,Bin99,0.68 
O,Bin934,Bin98,0.77 
O,Bin934,Bin95,0.74 
O,Bin934,Bin90,0.74 
O,Bin934,Bin89,0.70 
O,Bin934,Bin88,0.71 
O,Bin934,Bin84,0.85 
O,Bin934,Bin41,0.71 
O,Bin934,Bin21,0.77 
O,Bin934,Bin4,0.59 
O,Bin934,Bin918,-0.68 
O,Bin934,Bin916,-0.55 
O,Bin934,Bin480,-0.55 
O,Bin934,Bin380,-0.67 
O,Bin934,Bin318,-0.66 
O,Bin934,Bin261,-0.64 
O,Bin934,Bin254,-0.64 
O,Bin934,Bin250,-0.57 
O,Bin934,Bin231,-0.67 
O,Bin884,Bin876,0.64 
O,Bin884,Bin793,0.62 
O,Bin884,Bin709,0.64 
O,Bin884,Bin704,0.59 
O,Bin884,Bin692,0.62 
O,Bin884,Bin675,0.62 
O,Bin884,Bin667,0.73 
O,Bin884,Bin628,0.67 
O,Bin884,Bin416,0.64 
O,Bin884,Bin343,0.71 
O,Bin884,Bin336,0.69 
O,Bin884,Bin272,0.63 
O,Bin884,Bin181,0.76 
O,Bin884,Bin117,0.61 
O,Bin884,Bin54,0.74 
O,Bin884,Bin21,0.67 
O,Bin884,Bin231,-0.54 
O,Bin704,Bin692,0.59 
O,Bin704,Bin680,0.78 
O,Bin704,Bin661,0.87 
O,Bin704,Bin650,0.53 
O,Bin704,Bin624,0.68 
O,Bin704,Bin598,0.58 
O,Bin704,Bin414,0.90 
O,Bin704,Bin361,0.65 
O,Bin704,Bin326,0.80 
O,Bin704,Bin320,0.80 
O,Bin704,Bin245,0.95 
O,Bin704,Bin109,0.66 
O,Bin704,Bin84,0.66 
O,Bin704,Bin498,-0.68 
O,Bin704,Bin480,-0.60 
O,Bin704,Bin467,-0.60 
O,Bin704,Bin461,-0.65 
O,Bin704,Bin302,-0.54 
O,Bin704,Bin257,-0.54 
O,Bin704,Bin231,-0.65 
O,Bin597,Bin585,0.69 
O,Bin597,Bin580,0.59 
O,Bin597,Bin570,0.64 
O,Bin597,Bin445,0.62 
O,Bin597,Bin425,0.72 
O,Bin597,Bin417,0.69 
O,Bin597,Bin410,0.78 
O,Bin597,Bin390,0.71 
O,Bin597,Bin277,0.55 
O,Bin597,Bin273,0.58 
O,Bin597,Bin246,0.78 
O,Bin597,Bin172,0.67 
O,Bin597,Bin154,0.70 
O,Bin597,Bin146,0.67 
O,Bin597,Bin139,0.68 
O,Bin597,Bin132,0.67 
O,Bin597,Bin128,0.63 
O,Bin597,Bin114,0.61 
O,Bin597,Bin109,0.64 
O,Bin597,Bin84,0.68 
O,Bin597,Bin68,0.74 
O,Bin597,Bin65,0.64 
O,Bin597,Bin308,-0.64 
O,Bin597,Bin304,-0.63 
O,Bin597,Bin288,-0.62 
O,Bin597,Bin231,-0.55 
O,Bin441,Bin374,0.57 
O,Bin441,Bin369,0.62 
O,Bin441,Bin361,0.68 
O,Bin441,Bin358,0.54 
O,Bin441,Bin354,0.55 
O,Bin441,Bin335,0.59 
O,Bin441,Bin328,0.56 
O,Bin441,Bin299,0.58 
O,Bin441,Bin270,0.87 
O,Bin441,Bin188,0.86 
O,Bin441,Bin178,0.59 
O,Bin441,Bin168,0.90 
O,Bin441,Bin161,0.61 
O,Bin441,Bin117,0.57 
O,Bin441,Bin113,0.88 
O,Bin441,Bin109,0.60 
O,Bin441,Bin95,0.65 
O,Bin441,Bin84,0.63 
O,Bin441,Bin41,0.89 
O,Bin441,Bin318,-0.53 
O,Bin441,Bin296,-0.59 
O,Bin441,Bin231,-0.54 
O,Bin1044,Bin1016,0.69 
O,Bin1044,Bin1012,0.59 
O,Bin1044,Bin1006,0.60 
O,Bin1044,Bin990,0.55 
O,Bin1044,Bin935,0.67 
O,Bin1044,Bin885,0.66 
O,Bin1044,Bin861,0.66 
O,Bin1044,Bin827,0.64 
O,Bin1044,Bin826,0.64 
O,Bin1044,Bin727,0.71 
O,Bin1044,Bin667,0.66 
O,Bin1044,Bin645,0.60 
O,Bin1044,Bin606,0.53 
O,Bin1044,Bin590,0.59 
O,Bin1044,Bin585,0.64 
O,Bin1044,Bin553,0.67 
O,Bin1044,Bin444,0.65 
O,Bin1044,Bin374,0.68 
O,Bin1044,Bin350,0.57 
O,Bin1044,Bin334,0.68 
O,Bin1044,Bin299,0.62 
O,Bin1044,Bin281,0.59 
O,Bin1044,Bin277,0.53 
O,Bin1044,Bin274,0.75 
O,Bin1044,Bin114,0.67 
O,Bin1044,Bin111,0.67 
O,Bin1044,Bin109,0.65 
O,Bin1044,Bin99,0.62 
O,Bin1044,Bin71,0.60 
O,Bin1044,Bin54,0.64 
O,Bin1044,Bin4,0.60 
O,Bin1044,Bin227,-0.59 
O,Bin885,Bin850,0.80 
O,Bin885,Bin825,0.76 
O,Bin885,Bin775,0.78 
O,Bin885,Bin766,0.80 
O,Bin885,Bin764,0.68 
O,Bin885,Bin736,0.60 
O,Bin885,Bin664,0.82 
O,Bin885,Bin649,0.76 
O,Bin885,Bin582,0.73 
O,Bin885,Bin528,0.61 
O,Bin885,Bin444,0.74 
O,Bin885,Bin417,0.83 
O,Bin885,Bin410,0.86 
O,Bin885,Bin390,0.76 
O,Bin885,Bin386,0.73 
O,Bin885,Bin375,0.72 
O,Bin885,Bin333,0.74 
O,Bin885,Bin332,0.73 
O,Bin885,Bin282,0.74 
O,Bin885,Bin281,0.78 
O,Bin885,Bin280,0.75 
O,Bin885,Bin269,0.70 
O,Bin885,Bin225,0.75 
O,Bin885,Bin200,0.65 
O,Bin885,Bin154,0.83 
O,Bin885,Bin132,0.74 
O,Bin885,Bin118,0.73 
O,Bin885,Bin114,0.66 
O,Bin885,Bin111,0.70 
O,Bin885,Bin93,0.77 
O,Bin885,Bin68,0.75 
O,Bin885,Bin65,0.74 
O,Bin885,Bin19,0.70 
O,Bin885,Bin820,-0.69 
O,Bin885,Bin741,-0.67 
O,Bin885,Bin227,-0.57 
O,Bin649,Bin606,0.68 
O,Bin649,Bin592,0.66 
O,Bin649,Bin582,0.84 
O,Bin649,Bin528,0.82 
O,Bin649,Bin515,0.72 
O,Bin649,Bin493,0.76 
O,Bin649,Bin470,0.79 
