Fig 3B,,,
Group,Bin_name_1,Bin_name_2,average_r
T,Bin214,Bin141,0.71 
T,Bin218,Bin141,0.77 
T,Bin256,Bin141,0.68 
T,Bin258,Bin141,0.74 
T,Bin291,Bin141,0.71 
T,Bin309,Bin141,0.73 
T,Bin325,Bin141,0.69 
T,Bin329,Bin141,0.68 
T,Bin330,Bin141,0.57 
T,Bin340,Bin141,0.67 
T,Bin341,Bin141,0.67 
T,Bin362,Bin141,0.75 
T,Bin392,Bin141,0.64 
T,Bin413,Bin141,0.71 
T,Bin421,Bin141,0.74 
T,Bin440,Bin141,0.71 
T,Bin454,Bin141,0.75 
T,Bin456,Bin141,0.68 
T,Bin479,Bin141,0.59 
T,Bin484,Bin141,0.75 
T,Bin490,Bin141,0.64 
T,Bin503,Bin141,0.65 
T,Bin544,Bin141,0.79 
T,Bin551,Bin141,0.77 
T,Bin555,Bin141,0.77 
T,Bin562,Bin141,0.73 
T,Bin573,Bin141,0.66 
T,Bin574,Bin141,0.71 
T,Bin596,Bin141,0.66 
T,Bin599,Bin141,0.70 
T,Bin601,Bin141,0.74 
T,Bin605,Bin141,0.61 
T,Bin634,Bin141,0.72 
T,Bin640,Bin141,0.73 
T,Bin668,Bin141,0.55 
T,Bin672,Bin141,0.66 
T,Bin689,Bin141,0.76 
T,Bin690,Bin141,0.66 
T,Bin705,Bin141,0.66 
T,Bin723,Bin141,0.76 
T,Bin726,Bin141,0.65 
T,Bin741,Bin141,0.65 
T,Bin743,Bin141,0.72 
T,Bin751,Bin141,0.74 
T,Bin762,Bin141,0.61 
T,Bin765,Bin141,0.72 
T,Bin784,Bin141,0.69 
T,Bin787,Bin141,0.74 
T,Bin800,Bin141,0.63 
T,Bin809,Bin141,0.71 
T,Bin810,Bin141,0.59 
T,Bin811,Bin141,0.74 
T,Bin813,Bin141,0.74 
T,Bin814,Bin141,0.60 
T,Bin822,Bin141,0.59 
T,Bin843,Bin141,0.67 
T,Bin855,Bin141,0.76 
T,Bin873,Bin141,0.71 
T,Bin907,Bin141,0.70 
T,Bin909,Bin141,0.63 
T,Bin917,Bin141,0.59 
T,Bin936,Bin141,0.72 
T,Bin941,Bin141,0.65 
T,Bin946,Bin141,0.68 
T,Bin947,Bin141,0.70 
T,Bin959,Bin141,0.78 
T,Bin960,Bin141,0.68 
T,Bin977,Bin141,0.69 
T,Bin980,Bin141,0.71 
T,Bin988,Bin141,0.56 
T,Bin1051,Bin141,0.68 
T,Bin1058,Bin141,0.60 
T,Bin1067,Bin141,0.68 
T,Bin1079,Bin141,0.71 
T,Bin1088,Bin141,0.73 
T,Bin1097,Bin141,0.75 
T,Bin146,Bin142,0.72 
T,Bin155,Bin142,0.62 
T,Bin157,Bin142,0.65 
T,Bin230,Bin142,0.69 
T,Bin258,Bin142,0.65 
T,Bin335,Bin142,0.65 
T,Bin336,Bin142,0.64 
T,Bin351,Bin142,0.76 
T,Bin354,Bin142,0.63 
T,Bin360,Bin142,0.69 
T,Bin369,Bin142,0.60 
T,Bin476,Bin142,0.61 
T,Bin492,Bin142,0.67 
T,Bin547,Bin142,0.69 
T,Bin585,Bin142,0.73 
T,Bin598,Bin142,0.66 
T,Bin614,Bin142,0.70 
T,Bin628,Bin142,0.59 
T,Bin639,Bin142,0.64 
T,Bin675,Bin142,0.75 
T,Bin686,Bin142,0.64 
T,Bin691,Bin142,0.59 
T,Bin692,Bin142,0.69 
T,Bin728,Bin142,0.57 
T,Bin753,Bin142,0.67 
T,Bin786,Bin142,0.64 
T,Bin799,Bin142,0.69 
T,Bin827,Bin142,0.66 
T,Bin869,Bin142,0.60 
T,Bin885,Bin142,0.51 
T,Bin934,Bin142,0.71 
T,Bin948,Bin142,0.70 
T,Bin1004,Bin142,0.66 
T,Bin1049,Bin142,0.70 
T,Bin1066,Bin142,0.70 
T,Bin1082,Bin142,0.71 
T,Bin1086,Bin142,0.71 
T,Bin414,Bin144,0.74 
T,Bin643,Bin144,0.69 
T,Bin819,Bin144,0.53 
T,Bin971,Bin144,0.78 
T,Bin1019,Bin144,0.82 
T,Bin750,Bin145,0.78 
T,Bin845,Bin145,0.79 
T,Bin1020,Bin145,0.73 
T,Bin162,Bin146,0.66 
T,Bin196,Bin146,0.75 
T,Bin335,Bin146,0.68 
T,Bin336,Bin146,0.67 
T,Bin374,Bin146,0.72 
T,Bin438,Bin146,0.59 
T,Bin492,Bin146,0.68 
T,Bin535,Bin146,0.64 
T,Bin547,Bin146,0.61 
T,Bin558,Bin146,0.65 
T,Bin590,Bin146,0.82 
T,Bin621,Bin146,0.75 
T,Bin624,Bin146,0.67 
T,Bin675,Bin146,0.68 
T,Bin677,Bin146,0.63 
T,Bin682,Bin146,0.66 
T,Bin691,Bin146,0.58 
T,Bin692,Bin146,0.58 
T,Bin694,Bin146,0.73 
T,Bin703,Bin146,0.61 
T,Bin727,Bin146,0.67 
T,Bin728,Bin146,0.62 
T,Bin760,Bin146,0.62 
T,Bin786,Bin146,0.62 
T,Bin812,Bin146,0.67 
T,Bin827,Bin146,0.64 
T,Bin877,Bin146,0.64 
T,Bin933,Bin146,0.65 
T,Bin934,Bin146,0.62 
T,Bin1005,Bin146,0.64 
T,Bin1018,Bin146,0.73 
T,Bin1039,Bin146,0.64 
T,Bin1082,Bin146,0.67 
T,Bin182,Bin147,0.78 
T,Bin206,Bin147,0.82 
T,Bin215,Bin147,0.67 
T,Bin258,Bin147,0.93 
T,Bin291,Bin147,0.70 
T,Bin309,Bin147,0.75 
T,Bin325,Bin147,0.68 
T,Bin329,Bin147,0.65 
T,Bin330,Bin147,0.64 
T,Bin340,Bin147,0.69 
T,Bin362,Bin147,0.72 
T,Bin365,Bin147,0.62 
T,Bin392,Bin147,0.50 
T,Bin413,Bin147,0.63 
T,Bin421,Bin147,0.77 
T,Bin440,Bin147,0.75 
T,Bin454,Bin147,0.69 
T,Bin503,Bin147,0.67 
T,Bin551,Bin147,0.97 
T,Bin555,Bin147,0.82 
T,Bin558,Bin147,0.63 
T,Bin561,Bin147,0.74 
T,Bin562,Bin147,0.80 
T,Bin567,Bin147,0.66 
T,Bin573,Bin147,0.60 
T,Bin574,Bin147,0.76 
T,Bin596,Bin147,0.56 
T,Bin624,Bin147,0.60 
T,Bin668,Bin147,0.65 
T,Bin672,Bin147,0.66 
T,Bin675,Bin147,0.59 
T,Bin690,Bin147,0.56 
T,Bin692,Bin147,0.59 
T,Bin723,Bin147,0.82 
T,Bin741,Bin147,0.57 
T,Bin743,Bin147,0.66 
T,Bin751,Bin147,0.99 
T,Bin762,Bin147,0.68 
T,Bin765,Bin147,0.68 
T,Bin784,Bin147,0.64 
T,Bin787,Bin147,0.67 
T,Bin797,Bin147,0.54 
T,Bin800,Bin147,0.55 
T,Bin811,Bin147,0.70 
T,Bin814,Bin147,0.57 
T,Bin822,Bin147,0.59 
T,Bin833,Bin147,0.57 
T,Bin846,Bin147,0.59 
T,Bin855,Bin147,0.87 
T,Bin873,Bin147,0.90 
T,Bin874,Bin147,0.61 
T,Bin886,Bin147,0.68 
T,Bin907,Bin147,0.82 
T,Bin933,Bin147,0.61 
T,Bin936,Bin147,0.90 
T,Bin946,Bin147,0.61 
T,Bin959,Bin147,0.83 
T,Bin979,Bin147,0.61 
T,Bin1051,Bin147,0.81 
T,Bin1067,Bin147,0.68 
T,Bin1097,Bin147,0.63 
T,Bin170,Bin149,0.66 
T,Bin285,Bin150,0.81 
T,Bin353,Bin150,0.75 
T,Bin359,Bin150,0.81 
T,Bin402,Bin150,0.75 
T,Bin431,Bin150,0.64 
T,Bin523,Bin150,0.84 
T,Bin538,Bin150,0.72 
T,Bin545,Bin150,0.84 
T,Bin560,Bin150,0.85 
T,Bin584,Bin150,0.72 
T,Bin608,Bin150,0.80 
T,Bin620,Bin150,0.81 
T,Bin633,Bin150,0.81 
T,Bin722,Bin150,0.81 
T,Bin768,Bin150,0.77 
T,Bin801,Bin150,0.73 
T,Bin900,Bin150,0.84 
T,Bin930,Bin150,0.75 
T,Bin976,Bin150,0.62 
T,Bin1011,Bin150,0.78 
T,Bin1027,Bin150,0.74 
T,Bin1080,Bin150,0.91 
T,Bin1084,Bin150,0.85 
T,Bin1093,Bin150,0.86 
T,Bin157,Bin151,0.62 
T,Bin159,Bin151,0.58 
T,Bin163,Bin151,0.56 
T,Bin360,Bin151,0.62 
T,Bin465,Bin151,0.62 
T,Bin547,Bin151,0.65 
T,Bin585,Bin151,0.75 
T,Bin591,Bin151,0.70 
T,Bin598,Bin151,0.74 
T,Bin665,Bin151,0.56 
T,Bin692,Bin151,0.60 
T,Bin1005,Bin151,0.83 
T,Bin1082,Bin151,0.64 
T,Bin153,Bin152,0.71 
T,Bin214,Bin152,0.76 
T,Bin291,Bin152,0.74 
T,Bin362,Bin152,0.71 
T,Bin394,Bin152,0.75 
T,Bin421,Bin152,0.62 
T,Bin484,Bin152,0.70 
T,Bin544,Bin152,0.64 
T,Bin561,Bin152,0.87 
T,Bin672,Bin152,0.68 
T,Bin723,Bin152,0.85 
T,Bin773,Bin152,0.79 
T,Bin824,Bin152,0.86 
T,Bin1000,Bin152,0.69 
T,Bin1067,Bin152,0.69 
T,Bin1088,Bin152,0.66 
T,Bin182,Bin153,0.76 
T,Bin214,Bin153,0.80 
T,Bin258,Bin153,0.69 
T,Bin287,Bin153,0.68 
T,Bin291,Bin153,0.71 
T,Bin309,Bin153,0.66 
T,Bin323,Bin153,0.73 
T,Bin329,Bin153,0.73 
T,Bin330,Bin153,0.71 
T,Bin362,Bin153,0.66 
T,Bin413,Bin153,0.58 
T,Bin454,Bin153,0.61 
T,Bin484,Bin153,0.68 
T,Bin503,Bin153,0.75 
T,Bin544,Bin153,0.69 
T,Bin551,Bin153,0.69 
T,Bin555,Bin153,0.67 
T,Bin561,Bin153,0.64 
T,Bin562,Bin153,0.70 
T,Bin574,Bin153,0.77 
T,Bin601,Bin153,0.64 
T,Bin672,Bin153,0.70 
T,Bin689,Bin153,0.65 
T,Bin705,Bin153,0.67 
T,Bin723,Bin153,0.74 
T,Bin773,Bin153,0.77 
T,Bin779,Bin153,0.79 
T,Bin787,Bin153,0.68 
T,Bin811,Bin153,0.66 
T,Bin813,Bin153,0.60 
T,Bin824,Bin153,0.76 
T,Bin836,Bin153,0.63 
T,Bin855,Bin153,0.64 
T,Bin873,Bin153,0.76 
T,Bin907,Bin153,0.65 
T,Bin936,Bin153,0.68 
T,Bin959,Bin153,0.77 
T,Bin973,Bin153,0.47 
T,Bin1000,Bin153,0.74 
T,Bin1067,Bin153,0.74 
T,Bin1088,Bin153,0.79 
T,Bin1097,Bin153,0.80 
T,Bin246,Bin154,0.62 
T,Bin281,Bin154,0.71 
T,Bin282,Bin154,0.66 
T,Bin289,Bin154,0.67 
T,Bin324,Bin154,0.73 
T,Bin332,Bin154,0.74 
T,Bin333,Bin154,0.72 
T,Bin386,Bin154,0.75 
T,Bin390,Bin154,0.67 
T,Bin393,Bin154,0.83 
T,Bin406,Bin154,0.68 
T,Bin410,Bin154,0.91 
T,Bin417,Bin154,0.68 
T,Bin493,Bin154,0.62 
T,Bin515,Bin154,0.65 
T,Bin528,Bin154,0.69 
T,Bin582,Bin154,0.77 
T,Bin602,Bin154,0.58 
T,Bin649,Bin154,0.79 
T,Bin764,Bin154,0.67 
T,Bin766,Bin154,0.86 
T,Bin767,Bin154,0.65 
T,Bin775,Bin154,0.72 
T,Bin825,Bin154,0.86 
T,Bin850,Bin154,0.86 
T,Bin853,Bin154,0.60 
T,Bin922,Bin154,0.80 
T,Bin1002,Bin154,0.66 
T,Bin1021,Bin154,0.65 
T,Bin1029,Bin154,0.84 
T,Bin1056,Bin154,0.75 
T,Bin1081,Bin154,0.91 
T,Bin1083,Bin154,0.89 
T,Bin219,Bin155,0.64 
T,Bin220,Bin155,0.90 
T,Bin246,Bin155,0.59 
T,Bin354,Bin155,0.93 
T,Bin385,Bin155,0.60 
T,Bin411,Bin155,0.59 
T,Bin585,Bin155,0.58 
T,Bin602,Bin155,0.53 
T,Bin628,Bin155,0.58 
T,Bin793,Bin155,0.58 
T,Bin812,Bin155,0.61 
T,Bin869,Bin155,0.88 
T,Bin932,Bin155,0.83 
T,Bin935,Bin155,0.60 
T,Bin1049,Bin155,0.61 
T,Bin1066,Bin155,0.57 
T,Bin1075,Bin155,0.57 
T,Bin245,Bin156,0.78 
T,Bin320,Bin156,0.83 
T,Bin326,Bin156,0.80 
T,Bin414,Bin156,0.86 
T,Bin419,Bin156,0.65 
T,Bin432,Bin156,0.81 
T,Bin488,Bin156,0.62 
T,Bin514,Bin156,0.85 
T,Bin631,Bin156,0.89 
T,Bin661,Bin156,0.67 
T,Bin680,Bin156,0.73 
T,Bin704,Bin156,0.81 
T,Bin716,Bin156,0.73 
T,Bin720,Bin156,0.86 
T,Bin901,Bin156,0.81 
T,Bin920,Bin156,0.61 
T,Bin954,Bin156,0.85 
T,Bin1015,Bin156,0.86 
T,Bin1091,Bin156,0.86 
T,Bin178,Bin157,0.65 
T,Bin194,Bin157,0.70 
T,Bin202,Bin157,0.57 
T,Bin230,Bin157,0.61 
T,Bin277,Bin157,0.64 
T,Bin299,Bin157,0.69 
T,Bin328,Bin157,0.67 
T,Bin335,Bin157,0.64 
T,Bin336,Bin157,0.62 
T,Bin351,Bin157,0.77 
T,Bin360,Bin157,0.80 
T,Bin363,Bin157,0.63 
T,Bin369,Bin157,0.63 
T,Bin438,Bin157,0.66 
T,Bin443,Bin157,0.68 
T,Bin465,Bin157,0.61 
T,Bin492,Bin157,0.60 
T,Bin506,Bin157,0.61 
T,Bin521,Bin157,0.71 
T,Bin535,Bin157,0.71 
T,Bin547,Bin157,0.65 
T,Bin585,Bin157,0.72 
T,Bin597,Bin157,0.67 
T,Bin598,Bin157,0.76 
T,Bin614,Bin157,0.64 
T,Bin619,Bin157,0.71 
T,Bin621,Bin157,0.67 
T,Bin624,Bin157,0.72 
T,Bin657,Bin157,0.56 
T,Bin665,Bin157,0.82 
T,Bin691,Bin157,0.62 
T,Bin692,Bin157,0.58 
T,Bin703,Bin157,0.66 
T,Bin706,Bin157,0.75 
T,Bin760,Bin157,0.82 
T,Bin799,Bin157,0.55 
T,Bin807,Bin157,0.65 
T,Bin822,Bin157,0.64 
T,Bin885,Bin157,0.66 
T,Bin908,Bin157,0.83 
T,Bin933,Bin157,0.74 
T,Bin948,Bin157,0.60 
T,Bin999,Bin157,0.63 
T,Bin1003,Bin157,0.67 
T,Bin1005,Bin157,0.70 
T,Bin1028,Bin157,0.58 
T,Bin1049,Bin157,0.64 
T,Bin1062,Bin157,0.79 
T,Bin1066,Bin157,0.66 
T,Bin1075,Bin157,0.60 
T,Bin1082,Bin157,0.70 
T,Bin159,Bin158,0.61 
T,Bin224,Bin158,0.65 
T,Bin225,Bin158,0.64 
T,Bin943,Bin158,0.68 
T,Bin282,Bin159,0.60 
T,Bin452,Bin159,0.64 
T,Bin453,Bin159,0.57 
T,Bin923,Bin159,0.84 
T,Bin1040,Bin159,0.62 
T,Bin1073,Bin159,0.65 
T,Bin1094,Bin159,0.69 
T,Bin162,Bin161,0.68 
T,Bin219,Bin161,0.64 
T,Bin220,Bin161,0.49 
T,Bin277,Bin161,0.69 
T,Bin299,Bin161,0.71 
T,Bin335,Bin161,0.68 
T,Bin336,Bin161,0.77 
T,Bin361,Bin161,0.63 
T,Bin369,Bin161,0.76 
T,Bin385,Bin161,0.65 
T,Bin492,Bin161,0.80 
T,Bin497,Bin161,0.73 
T,Bin535,Bin161,0.71 
T,Bin626,Bin161,0.69 
T,Bin628,Bin161,0.61 
T,Bin693,Bin161,0.59 
T,Bin703,Bin161,0.74 
T,Bin727,Bin161,0.72 
T,Bin775,Bin161,0.64 
T,Bin786,Bin161,0.64 
T,Bin790,Bin161,0.72 
T,Bin793,Bin161,0.68 
T,Bin935,Bin161,0.60 
T,Bin949,Bin161,0.72 
T,Bin1006,Bin161,0.63 
T,Bin1039,Bin161,0.68 
T,Bin1040,Bin161,0.65 
T,Bin1049,Bin161,0.64 
T,Bin1066,Bin161,0.74 
T,Bin1082,Bin161,0.69 
T,Bin1094,Bin161,0.70 
T,Bin178,Bin162,0.78 
T,Bin194,Bin162,0.63 
T,Bin219,Bin162,0.63 
T,Bin272,Bin162,0.63 
T,Bin277,Bin162,0.72 
T,Bin299,Bin162,0.87 
T,Bin328,Bin162,0.85 
T,Bin335,Bin162,0.83 
T,Bin336,Bin162,0.76 
T,Bin351,Bin162,0.72 
T,Bin358,Bin162,0.89 
T,Bin369,Bin162,0.82 
T,Bin374,Bin162,0.69 
T,Bin385,Bin162,0.79 
T,Bin416,Bin162,0.61 
T,Bin438,Bin162,0.74 
T,Bin445,Bin162,0.70 
T,Bin465,Bin162,0.70 
T,Bin486,Bin162,0.78 
T,Bin492,Bin162,0.81 
T,Bin506,Bin162,0.60 
T,Bin521,Bin162,0.85 
T,Bin535,Bin162,0.77 
T,Bin547,Bin162,0.58 
T,Bin580,Bin162,0.61 
T,Bin585,Bin162,0.77 
T,Bin590,Bin162,0.62 
T,Bin598,Bin162,0.58 
T,Bin614,Bin162,0.61 
T,Bin619,Bin162,0.69 
T,Bin621,Bin162,0.69 
T,Bin665,Bin162,0.65 
T,Bin703,Bin162,0.71 
T,Bin753,Bin162,0.61 
T,Bin755,Bin162,0.65 
T,Bin760,Bin162,0.73 
T,Bin771,Bin162,0.69 
T,Bin793,Bin162,0.86 
T,Bin812,Bin162,0.65 
T,Bin827,Bin162,0.82 
T,Bin831,Bin162,0.65 
T,Bin861,Bin162,0.69 
T,Bin869,Bin162,0.53 
T,Bin897,Bin162,0.62 
T,Bin899,Bin162,0.68 
T,Bin903,Bin162,0.62 
T,Bin908,Bin162,0.66 
T,Bin932,Bin162,0.65 
T,Bin934,Bin162,0.61 
T,Bin935,Bin162,0.71 
T,Bin1003,Bin162,0.63 
T,Bin1006,Bin162,0.78 
T,Bin1012,Bin162,0.75 
T,Bin1028,Bin162,0.72 
T,Bin1039,Bin162,0.55 
T,Bin1049,Bin162,0.74 
T,Bin1055,Bin162,0.74 
T,Bin1062,Bin162,0.72 
T,Bin1066,Bin162,0.86 
T,Bin1082,Bin162,0.81 
T,Bin1085,Bin162,0.72 
T,Bin591,Bin163,0.82 
T,Bin210,Bin164,0.64 
T,Bin536,Bin164,0.65 
T,Bin777,Bin164,0.63 
T,Bin842,Bin164,0.66 
T,Bin905,Bin164,0.60 
T,Bin439,Bin165,0.78 
T,Bin935,Bin165,0.61 
T,Bin508,Bin166,0.50 
T,Bin181,Bin168,0.60 
T,Bin188,Bin168,0.95 
T,Bin270,Bin168,0.92 
T,Bin334,Bin168,0.60 
T,Bin335,Bin168,0.59 
T,Bin336,Bin168,0.63 
T,Bin441,Bin168,0.94 
T,Bin510,Bin168,0.86 
T,Bin530,Bin168,0.74 
T,Bin571,Bin168,0.94 
T,Bin604,Bin168,0.72 
T,Bin626,Bin168,0.64 
T,Bin655,Bin168,0.92 
T,Bin776,Bin168,0.94 
T,Bin812,Bin168,0.63 
T,Bin949,Bin168,0.66 
T,Bin983,Bin168,0.90 
T,Bin1003,Bin168,0.60 
T,Bin1004,Bin168,0.63 
T,Bin1066,Bin168,0.72 
T,Bin229,Bin169,0.77 
T,Bin244,Bin169,0.68 
T,Bin457,Bin169,0.61 
T,Bin632,Bin169,0.58 
T,Bin734,Bin169,0.58 
T,Bin890,Bin169,0.69 
T,Bin636,Bin170,0.76 
T,Bin318,Bin171,0.65 
T,Bin487,Bin171,0.71 
T,Bin542,Bin171,0.76 
T,Bin698,Bin171,0.60 
T,Bin721,Bin171,0.64 
T,Bin732,Bin171,0.66 
T,Bin782,Bin171,0.54 
T,Bin791,Bin171,0.83 
T,Bin820,Bin171,0.64 
T,Bin200,Bin172,0.68 
T,Bin204,Bin172,0.66 
T,Bin246,Bin172,0.70 
T,Bin280,Bin172,0.68 
T,Bin289,Bin172,0.74 
T,Bin324,Bin172,0.64 
T,Bin410,Bin172,0.66 
T,Bin470,Bin172,0.80 
T,Bin602,Bin172,0.53 
T,Bin664,Bin172,0.82 
T,Bin749,Bin172,0.60 
T,Bin825,Bin172,0.68 
T,Bin882,Bin172,0.58 
T,Bin922,Bin172,0.89 
T,Bin1002,Bin172,0.88 
T,Bin1013,Bin172,0.70 
T,Bin1021,Bin172,0.63 
T,Bin1029,Bin172,0.77 
T,Bin1034,Bin172,0.71 
T,Bin1056,Bin172,0.71 
T,Bin1081,Bin172,0.72 
T,Bin812,Bin173,0.53 
T,Bin348,Bin174,0.55 
T,Bin898,Bin174,0.71 
T,Bin957,Bin174,0.66 
T,Bin1014,Bin174,0.61 
T,Bin1022,Bin174,0.71 
T,Bin313,Bin176,0.83 
T,Bin375,Bin176,0.71 
T,Bin386,Bin176,0.65 
T,Bin509,Bin176,0.70 
T,Bin539,Bin176,0.71 
T,Bin583,Bin176,0.64 
T,Bin649,Bin176,0.62 
T,Bin725,Bin176,0.78 
T,Bin850,Bin176,0.62 
T,Bin922,Bin176,0.58 
T,Bin1074,Bin176,0.79 
T,Bin1083,Bin176,0.61 
T,Bin181,Bin178,0.78 
T,Bin217,Bin178,0.60 
T,Bin219,Bin178,0.66 
T,Bin230,Bin178,0.68 
T,Bin260,Bin178,0.62 
T,Bin277,Bin178,0.70 
T,Bin299,Bin178,0.71 
T,Bin328,Bin178,0.74 
T,Bin335,Bin178,0.62 
T,Bin343,Bin178,0.74 
T,Bin351,Bin178,0.71 
T,Bin360,Bin178,0.69 
T,Bin369,Bin178,0.76 
T,Bin370,Bin178,0.61 
T,Bin385,Bin178,0.73 
T,Bin415,Bin178,0.63 
T,Bin416,Bin178,0.60 
T,Bin438,Bin178,0.68 
T,Bin441,Bin178,0.60 
T,Bin443,Bin178,0.67 
T,Bin453,Bin178,0.53 
T,Bin465,Bin178,0.74 
T,Bin476,Bin178,0.69 
T,Bin486,Bin178,0.74 
T,Bin492,Bin178,0.76 
T,Bin497,Bin178,0.63 
T,Bin510,Bin178,0.62 
T,Bin521,Bin178,0.73 
T,Bin527,Bin178,0.69 
T,Bin530,Bin178,0.61 
T,Bin535,Bin178,0.74 
T,Bin580,Bin178,0.63 
T,Bin585,Bin178,0.88 
T,Bin598,Bin178,0.67 
T,Bin614,Bin178,0.83 
T,Bin621,Bin178,0.75 
T,Bin626,Bin178,0.69 
T,Bin657,Bin178,0.55 
T,Bin667,Bin178,0.60 
T,Bin703,Bin178,0.65 
T,Bin706,Bin178,0.70 
T,Bin760,Bin178,0.68 
T,Bin771,Bin178,0.64 
T,Bin793,Bin178,0.80 
T,Bin806,Bin178,0.60 
T,Bin812,Bin178,0.67 
T,Bin826,Bin178,0.58 
T,Bin861,Bin178,0.72 
T,Bin868,Bin178,0.65 
T,Bin899,Bin178,0.71 
T,Bin908,Bin178,0.57 
T,Bin934,Bin178,0.69 
T,Bin935,Bin178,0.72 
T,Bin948,Bin178,0.75 
T,Bin1003,Bin178,0.67 
T,Bin1012,Bin178,0.62 
T,Bin1049,Bin178,0.83 
T,Bin1055,Bin178,0.75 
T,Bin1062,Bin178,0.61 
T,Bin1066,Bin178,0.79 
T,Bin1082,Bin178,0.80 
T,Bin1085,Bin178,0.65 
T,Bin1098,Bin178,0.66 
T,Bin225,Bin179,0.62 
T,Bin324,Bin179,0.60 
T,Bin345,Bin179,0.58 
T,Bin506,Bin179,0.52 
T,Bin670,Bin179,0.59 
T,Bin213,Bin180,0.66 
T,Bin242,Bin180,0.87 
T,Bin321,Bin180,0.91 
T,Bin411,Bin180,0.73 
T,Bin417,Bin180,0.75 
T,Bin452,Bin180,0.91 
T,Bin629,Bin180,0.81 
T,Bin693,Bin180,0.81 
T,Bin775,Bin180,0.82 
T,Bin790,Bin180,0.86 
T,Bin863,Bin180,0.84 
T,Bin958,Bin180,0.60 
T,Bin995,Bin180,0.83 
T,Bin1094,Bin180,0.90 
T,Bin194,Bin181,0.63 
T,Bin213,Bin181,0.60 
T,Bin219,Bin181,0.75 
T,Bin225,Bin181,0.67 
T,Bin259,Bin181,0.67 
T,Bin260,Bin181,0.77 
T,Bin277,Bin181,0.64 
T,Bin282,Bin181,0.62 
T,Bin299,Bin181,0.74 
T,Bin336,Bin181,0.64 
T,Bin350,Bin181,0.72 
T,Bin378,Bin181,0.67 
T,Bin417,Bin181,0.65 
T,Bin449,Bin181,0.82 
T,Bin453,Bin181,0.78 
T,Bin465,Bin181,0.67 
T,Bin492,Bin181,0.78 
T,Bin535,Bin181,0.71 
T,Bin570,Bin181,0.61 
T,Bin585,Bin181,0.73 
T,Bin602,Bin181,0.82 
T,Bin614,Bin181,0.62 
T,Bin626,Bin181,0.71 
T,Bin667,Bin181,0.63 
T,Bin693,Bin181,0.61 
T,Bin706,Bin181,0.72 
T,Bin744,Bin181,0.79 
T,Bin755,Bin181,0.61 
T,Bin775,Bin181,0.64 
T,Bin776,Bin181,0.49 
T,Bin793,Bin181,0.84 
T,Bin923,Bin181,0.60 
T,Bin924,Bin181,0.65 
T,Bin934,Bin181,0.57 
T,Bin935,Bin181,0.70 
T,Bin1003,Bin181,0.62 
T,Bin1028,Bin181,0.66 
T,Bin1040,Bin181,0.69 
T,Bin1049,Bin181,0.73 
T,Bin1066,Bin181,0.76 
T,Bin1091,Bin181,0.63 
T,Bin206,Bin182,0.77 
T,Bin214,Bin182,0.77 
T,Bin258,Bin182,0.77 
T,Bin287,Bin182,0.76 
T,Bin291,Bin182,0.78 
T,Bin309,Bin182,0.75 
T,Bin325,Bin182,0.73 
T,Bin329,Bin182,0.77 
T,Bin330,Bin182,0.74 
T,Bin340,Bin182,0.63 
T,Bin341,Bin182,0.62 
T,Bin362,Bin182,0.79 
T,Bin392,Bin182,0.59 
T,Bin394,Bin182,0.72 
T,Bin413,Bin182,0.77 
T,Bin421,Bin182,0.76 
T,Bin440,Bin182,0.70 
T,Bin454,Bin182,0.66 
T,Bin456,Bin182,0.77 
T,Bin484,Bin182,0.73 
T,Bin490,Bin182,0.66 
T,Bin503,Bin182,0.78 
T,Bin544,Bin182,0.77 
T,Bin551,Bin182,0.75 
T,Bin555,Bin182,0.78 
T,Bin561,Bin182,0.74 
T,Bin562,Bin182,0.78 
T,Bin573,Bin182,0.60 
T,Bin574,Bin182,0.82 
T,Bin599,Bin182,0.61 
T,Bin601,Bin182,0.75 
T,Bin605,Bin182,0.68 
T,Bin634,Bin182,0.56 
T,Bin640,Bin182,0.68 
T,Bin668,Bin182,0.59 
T,Bin672,Bin182,0.71 
T,Bin689,Bin182,0.65 
T,Bin705,Bin182,0.63 
T,Bin723,Bin182,0.77 
T,Bin743,Bin182,0.74 
T,Bin751,Bin182,0.80 
T,Bin762,Bin182,0.70 
T,Bin765,Bin182,0.71 
T,Bin787,Bin182,0.72 
T,Bin809,Bin182,0.64 
T,Bin811,Bin182,0.71 
T,Bin813,Bin182,0.70 
T,Bin824,Bin182,0.77 
T,Bin833,Bin182,0.67 
T,Bin855,Bin182,0.78 
T,Bin873,Bin182,0.80 
T,Bin886,Bin182,0.77 
T,Bin907,Bin182,0.80 
T,Bin933,Bin182,0.54 
T,Bin936,Bin182,0.78 
T,Bin941,Bin182,0.63 
T,Bin946,Bin182,0.60 
T,Bin959,Bin182,0.83 
T,Bin960,Bin182,0.70 
T,Bin974,Bin182,0.66 
T,Bin977,Bin182,0.70 
T,Bin980,Bin182,0.63 
T,Bin1007,Bin182,0.66 
T,Bin1051,Bin182,0.78 
T,Bin1067,Bin182,0.71 
T,Bin1088,Bin182,0.77 
T,Bin1097,Bin182,0.73 
T,Bin190,Bin183,0.51 
T,Bin221,Bin183,0.60 
T,Bin355,Bin184,0.94 
T,Bin977,Bin184,0.58 
T,Bin950,Bin185,0.53 
T,Bin1035,Bin185,0.59 
T,Bin270,Bin188,0.94 
